time,seconds_elapsed,y,z,x
1711910369467292400,312.77029248046875,-0.027365684509277344,0.007192373275756836,0.16010528802871704
1711910369477424400,312.78042431640625,-0.3273782730102539,0.11774420738220215,-0.15521782636642456
1711910369487556000,312.79055615234375,-0.5126543045043945,0.03227806091308594,-0.4637299180030823
1711910369497688000,312.80068798828125,-0.524200439453125,-0.16095185279846191,-0.8207948803901672
1711910369507819800,312.81081982421875,-0.5397138595581055,-0.1301579475402832,-1.3599574565887451
1711910369517921300,312.82092138671874,-0.4507484436035156,0.26359033584594727,-1.9628326892852783
1711910369528053000,312.83105297851563,-0.08514881134033203,0.7466473579406738,-2.2118377685546875
1711910369538185000,312.84118505859374,0.5107564926147461,0.804203987121582,-1.5889129638671875
1711910369548316700,312.85131665039063,0.7326650619506836,0.8328976631164551,-0.7238304018974304
1711910369558418000,312.86141796875,0.7245388031005859,0.8814971446990967,-0.12496316432952881
1711910369568550000,312.8715498046875,0.8769245147705078,1.1792628765106201,0.9617138504981995
1711910369578681600,312.881681640625,0.6396493911743164,1.4785857200622559,1.7447187900543213
1711910369588783000,312.891783203125,0.32206153869628906,1.5492174625396729,1.6316208839416504
1711910369598884400,312.90188427734375,-0.0758056640625,1.5789330005645752,1.630584955215454
1711910369609016000,312.91201611328125,-0.45038604736328125,1.459965467453003,0.3541363477706909
1711910369619148000,312.92214794921875,-0.3247566223144531,1.1481409072875977,-0.23076695203781128
1711910369629279700,312.93227978515625,-0.5984992980957031,0.6717941761016846,-1.1995378732681274
1711910369639381200,312.94238134765624,-0.21651744842529297,0.17015933990478516,-0.8125134706497192
1711910369649513000,312.95251293945313,-0.2032032012939453,-0.06960844993591309,-1.1126396656036377
1711910369659645000,312.96264501953124,0.33489036560058594,-0.1519155502319336,-0.3126453161239624
1711910369669776600,312.97277661132813,0.5136432647705078,-0.11999797821044922,-0.259279727935791
1711910369679878000,312.9828779296875,0.5629043579101562,-0.10762643814086914,0.2839462161064148
1711910369690009900,312.993009765625,0.43661975860595703,-0.2880074977874756,-0.057290494441986084
1711910369700111000,313.0031110839844,0.04857635498046875,-0.562509298324585,0.0120047926902771
1711910369710243000,313.0132431640625,0.057236671447753906,-0.6787705421447754,-0.07568591833114624
1711910369720374800,313.0233747558594,-0.5288982391357422,-0.7867259979248047,-0.6518735289573669
1711910369730506800,313.0335068359375,-0.3786888122558594,-0.91866135597229,-0.1829613447189331
1711910369740608000,313.04360791015625,-0.5319881439208984,-0.881401777267456,-0.6803233623504639
1711910369750739700,313.05373974609375,-0.7600765228271484,-0.8314990997314453,-0.4291751980781555
1711910369760871700,313.06387158203125,-0.3988056182861328,-0.8848381042480469,-0.008843719959259033
